Fund Holdings as of,"27/Aug/2020"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Location,Market Currency
"AAPL","APPLE INC","Equity","14.04","500.04","1,834,160.00","917,153,366.40","917,153,366.40","Information Technology","US0378331005","NASDAQ","United States","USD"
"MSFT","MICROSOFT CORP","Equity","11.13","226.58","3,210,153.00","727,356,466.74","727,356,466.74","Information Technology","US5949181045","NASDAQ","United States","USD"
"AMZN","AMAZON COM INC","Equity","10.98","3,400.00","211,069.00","717,634,600.00","717,634,600.00","Consumer Discretionary","US0231351067","NASDAQ","United States","USD"
"FB","FACEBOOK CLASS A INC","Equity","4.57","293.22","1,017,529.00","298,359,853.38","298,359,853.38","Communication","US30303M1027","NASDAQ","United States","USD"
"GOOGL","ALPHABET INC CLASS A","Equity","3.63","1,628.52","145,689.00","237,257,450.28","237,257,450.28","Communication","US02079K3059","NASDAQ","United States","USD"
"GOOG","ALPHABET INC CLASS C","Equity","3.56","1,634.33","142,259.00","232,498,151.47","232,498,151.47","Communication","US02079K1079","NASDAQ","United States","USD"
"TSLA","TESLA INC","Equity","3.43","2,238.75","100,061.00","224,011,563.75","224,011,563.75","Consumer Discretionary","US88160R1014","NASDAQ","United States","USD"
"NVDA","NVIDIA CORP","Equity","2.57","505.13","331,976.00","167,691,036.88","167,691,036.88","Information Technology","US67066G1040","NASDAQ","United States","USD"
"ADBE","ADOBE INC","Equity","2.03","510.32","260,349.00","132,861,301.68","132,861,301.68","Information Technology","US00724F1012","NASDAQ","United States","USD"
"PYPL","PAYPAL HOLDINGS INC","Equity","1.98","204.34","634,027.00","129,557,077.18","129,557,077.18","Information Technology","US70450Y1038","NASDAQ","United States","USD"
"NFLX","NETFLIX INC","Equity","1.91","526.27","237,411.00","124,942,286.97","124,942,286.97","Communication","US64110L1061","NASDAQ","United States","USD"
"INTC","INTEL CORPORATION CORP","Equity","1.73","49.40","2,285,524.00","112,904,885.60","112,904,885.60","Information Technology","US4581401001","NASDAQ","United States","USD"
"CMCSA","COMCAST CORP CLASS A","Equity","1.68","44.54","2,458,942.00","109,521,276.68","109,521,276.68","Communication","US20030N1019","NASDAQ","United States","USD"
"PEP","PEPSICO INC","Equity","1.58","138.40","746,695.00","103,342,588.00","103,342,588.00","Consumer Staples","US7134481081","NASDAQ","United States","USD"
"CSCO","CISCO SYSTEMS INC","Equity","1.48","42.29","2,283,196.00","96,556,358.84","96,556,358.84","Information Technology","US17275R1023","NASDAQ","United States","USD"
"COST","COSTCO WHOLESALE CORP","Equity","1.26","346.36","237,428.00","82,235,562.08","82,235,562.08","Consumer Staples","US22160K1051","NASDAQ","United States","USD"
"AMGN","AMGEN INC","Equity","1.23","252.81","317,152.00","80,179,197.12","80,179,197.12","Health Care","US0311621009","NASDAQ","United States","USD"
"TMUS","T MOBILE US INC","Equity","1.18","115.24","667,341.00","76,904,376.84","76,904,376.84","Communication","US8725901040","NASDAQ","United States","USD"
"AVGO","BROADCOM INC","Equity","1.12","339.14","215,819.00","73,192,855.66","73,192,855.66","Information Technology","US11135F1012","NASDAQ","United States","USD"
"QCOM","QUALCOMM INC","Equity","1.08","116.02","607,240.00","70,451,984.80","70,451,984.80","Information Technology","US7475251036","NASDAQ","United States","USD"
"TXN","TEXAS INSTRUMENT INC","Equity","1.07","141.49","495,419.00","70,096,834.31","70,096,834.31","Information Technology","US8825081040","NASDAQ","United States","USD"
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Equity","1.05","614.29","111,430.00","68,450,334.70","68,450,334.70","Communication","US16119P1084","NASDAQ","United States","USD"
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.81","83.80","633,058.00","53,050,260.40","53,050,260.40","Information Technology","US0079031078","NASDAQ","United States","USD"
"SBUX","STARBUCKS CORP","Equity","0.81","83.41","632,313.00","52,741,227.33","52,741,227.33","Consumer Discretionary","US8552441094","NASDAQ","United States","USD"
"INTU","INTUIT INC","Equity","0.74","345.00","140,559.00","48,492,855.00","48,492,855.00","Information Technology","US4612021034","NASDAQ","United States","USD"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.68","58.13","767,699.00","44,626,342.87","44,626,342.87","Consumer Staples","US6092071058","NASDAQ","United States","USD"
"GILD","GILEAD SCIENCES INC","Equity","0.68","65.55","677,136.00","44,386,264.80","44,386,264.80","Health Care","US3755581036","NASDAQ","United States","USD"
"ISRG","INTUITIVE SURGICAL INC","Equity","0.68","709.39","62,441.00","44,295,020.99","44,295,020.99","Health Care","US46120E6023","NASDAQ","United States","USD"
"BKNG","BOOKING HOLDINGS INC","Equity","0.64","1,893.50","22,112.00","41,869,072.00","41,869,072.00","Consumer Discretionary","US09857L1089","NASDAQ","United States","USD"
"JD","JD.COM ADR REPRESENTING INC","Equity","0.61","79.30","500,653.00","39,701,782.90","39,701,782.90","Consumer Discretionary","US47215P1066","NASDAQ","China","USD"
"VRTX","VERTEX PHARMACEUTICALS INC","Equity","0.58","274.34","138,879.00","38,100,064.86","38,100,064.86","Health Care","US92532F1003","NASDAQ","United States","USD"
"FISV","FISERV INC","Equity","0.55","99.00","361,395.00","35,778,105.00","35,778,105.00","Information Technology","US3377381088","NASDAQ","United States","USD"
"ATVI","ACTIVISION BLIZZARD INC","Equity","0.53","83.90","415,008.00","34,819,171.20","34,819,171.20","Communication","US00507V1098","NASDAQ","United States","USD"
"REGN","REGENERON PHARMACEUTICALS INC","Equity","0.51","614.97","54,435.00","33,475,891.95","33,475,891.95","Health Care","US75886F1075","NASDAQ","United States","USD"
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","0.50","141.01","233,774.00","32,964,471.74","32,964,471.74","Information Technology","US0530151036","NASDAQ","United States","USD"
"MELI","MERCADOLIBRE INC","Equity","0.49","1,201.40","26,901.00","32,318,861.40","32,318,861.40","Consumer Discretionary","US58733R1023","NASDAQ","United States","USD"
"CSX","CSX CORP","Equity","0.48","76.19","414,608.00","31,588,983.52","31,588,983.52","Industrials","US1264081035","NASDAQ","United States","USD"
"AMAT","APPLIED MATERIAL INC","Equity","0.47","62.03","499,054.00","30,956,319.62","30,956,319.62","Information Technology","US0382221051","NASDAQ","United States","USD"
"ADSK","AUTODESK INC","Equity","0.44","243.11","118,635.00","28,841,354.85","28,841,354.85","Information Technology","US0527691069","NASDAQ","United States","USD"
"ILMN","ILLUMINA INC","Equity","0.43","351.11","79,337.00","27,856,014.07","27,856,014.07","Health Care","US4523271090","NASDAQ","United States","USD"
"LRCX","LAM RESEARCH CORP","Equity","0.41","341.45","78,377.00","26,761,826.65","26,761,826.65","Information Technology","US5128071082","NASDAQ","United States","USD"
"MU","MICRON TECHNOLOGY INC","Equity","0.41","44.62","597,957.00","26,680,841.34","26,680,841.34","Information Technology","US5951121038","NASDAQ","United States","USD"
"ZM","ZOOM VIDEO COMMUNICATIONS INC CLAS","Equity","0.40","294.68","89,308.00","26,317,281.44","26,317,281.44","Information Technology","US98980L1017","NASDAQ","United States","USD"
"LULU","LULULEMON ATHLETICA INC","Equity","0.38","374.84","66,545.00","24,943,727.80","24,943,727.80","Consumer Discretionary","US5500211090","NASDAQ","United States","USD"
"BIIB","BIOGEN INC","Equity","0.38","279.26","88,094.00","24,601,130.44","24,601,130.44","Health Care","US09062X1037","NASDAQ","United States","USD"
"MNST","MONSTER BEVERAGE CORP","Equity","0.36","83.34","284,160.00","23,681,894.40","23,681,894.40","Consumer Staples","US61174X1090","NASDAQ","United States","USD"
"ADI","ANALOG DEVICES INC","Equity","0.36","119.04","198,826.00","23,668,247.04","23,668,247.04","Information Technology","US0326541051","NASDAQ","United States","USD"
"KHC","KRAFT HEINZ","Equity","0.35","34.76","659,660.00","22,929,781.60","22,929,781.60","Consumer Staples","US5007541064","NASDAQ","United States","USD"
"EA","ELECTRONIC ARTS INC","Equity","0.34","141.77","157,730.00","22,361,382.10","22,361,382.10","Communication","US2855121099","NASDAQ","United States","USD"
"DXCM","DEXCOM INC","Equity","0.33","427.75","49,978.00","21,378,089.50","21,378,089.50","Health Care","US2521311074","NASDAQ","United States","USD"
"EBAY","EBAY INC","Equity","0.33","56.31","379,018.00","21,342,503.58","21,342,503.58","Consumer Discretionary","US2786421030","NASDAQ","United States","USD"
"DOCU","DOCUSIGN INC","Equity","0.32","214.77","98,840.00","21,227,866.80","21,227,866.80","Information Technology","US2561631068","NASDAQ","United States","USD"
"WDAY","WORKDAY INC CLASS A","Equity","0.31","216.63","93,916.00","20,345,023.08","20,345,023.08","Information Technology","US98138H1014","NASDAQ","United States","USD"
"NTES","NETEASE ADR INC","Equity","0.31","511.88","39,444.00","20,190,594.72","20,190,594.72","Communication","US64110W1027","NASDAQ","China","USD"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.31","67.41","295,793.00","19,939,406.13","19,939,406.13","Information Technology","US1924461023","NASDAQ","United States","USD"
"EXC","EXELON CORP","Equity","0.30","36.89","525,079.00","19,370,164.31","19,370,164.31","Utilities","US30161N1019","NASDAQ","United States","USD"
"XEL","XCEL ENERGY INC","Equity","0.30","68.63","281,033.00","19,287,294.79","19,287,294.79","Utilities","US98389B1008","NASDAQ","United States","USD"
"NXPI","NXP SEMICONDUCTORS NV","Equity","0.29","126.05","150,916.00","19,022,961.80","19,022,961.80","Information Technology","NL0009538784","NASDAQ","United States","USD"
"BIDU","BAIDU ADR REPTG INC CLASS A","Equity","0.29","127.25","149,330.00","19,002,242.50","19,002,242.50","Communication","US0567521085","NASDAQ","China","USD"
"WBA","WALGREEN BOOTS ALLIANCE INC","Equity","0.28","39.34","471,765.00","18,559,235.10","18,559,235.10","Consumer Staples","US9314271084","NASDAQ","United States","USD"
"CTAS","CINTAS CORP","Equity","0.28","328.78","55,986.00","18,407,077.08","18,407,077.08","Industrials","US1729081059","NASDAQ","United States","USD"
"ORLY","OREILLY AUTOMOTIVE INC","Equity","0.28","462.58","39,654.00","18,343,147.32","18,343,147.32","Consumer Discretionary","US67103H1077","NASDAQ","United States","USD"
"SPLK","SPLUNK INC","Equity","0.28","215.39","84,052.00","18,103,960.28","18,103,960.28","Information Technology","US8486371045","NASDAQ","United States","USD"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Equity","0.28","101.79","176,577.00","17,973,772.83","17,973,772.83","Consumer Discretionary","US5719032022","NASDAQ","United States","USD"
"IDXX","IDEXX LABORATORIES INC","Equity","0.27","386.28","46,376.00","17,914,121.28","17,914,121.28","Health Care","US45168D1046","NASDAQ","United States","USD"
"SNPS","SYNOPSYS INC","Equity","0.27","217.17","81,195.00","17,633,118.15","17,633,118.15","Information Technology","US8716071076","NASDAQ","United States","USD"
"ROST","ROSS STORES INC","Equity","0.27","90.86","190,800.00","17,336,088.00","17,336,088.00","Consumer Discretionary","US7782961038","NASDAQ","United States","USD"
"KLAC","KLA CORP","Equity","0.26","204.45","83,033.00","16,976,096.85","16,976,096.85","Information Technology","US4824801009","NASDAQ","United States","USD"
"CDNS","CADENCE DESIGN SYSTEMS INC","Equity","0.25","109.36","151,561.00","16,574,710.96","16,574,710.96","Information Technology","US1273871087","NASDAQ","United States","USD"
"VRSK","VERISK ANALYTICS INC","Equity","0.25","186.61","88,419.00","16,499,869.59","16,499,869.59","Industrials","US92345Y1064","NASDAQ","United States","USD"
"PCAR","PACCAR INC","Equity","0.25","86.33","186,832.00","16,129,206.56","16,129,206.56","Industrials","US6937181088","NASDAQ","United States","USD"
"ASML","ASML HOLDING ADR REPRESENTING NV","Equity","0.24","376.22","41,501.00","15,613,506.22","15,613,506.22","Information Technology","USN070592100","NASDAQ","Netherlands","USD"
"ANSS","ANSYS INC","Equity","0.23","332.34","45,432.00","15,098,870.88","15,098,870.88","Information Technology","US03662Q1058","NASDAQ","United States","USD"
"FAST","FASTENAL","Equity","0.23","48.35","309,856.00","14,981,537.60","14,981,537.60","Industrials","US3119001044","NASDAQ","United States","USD"
"PAYX","PAYCHEX INC","Equity","0.23","76.54","193,458.00","14,807,275.32","14,807,275.32","Information Technology","US7043261079","NASDAQ","United States","USD"
"MCHP","MICROCHIP TECHNOLOGY INC","Equity","0.22","107.41","133,286.00","14,316,249.26","14,316,249.26","Information Technology","US5950171042","NASDAQ","United States","USD"
"SGEN","SEATTLE GENETICS INC","Equity","0.22","154.11","92,545.00","14,262,109.95","14,262,109.95","Health Care","US8125781026","NASDAQ","United States","USD"
"MRNA","MODERNA INC","Equity","0.22","68.03","209,271.00","14,236,706.13","14,236,706.13","Health Care","US60770K1079","NASDAQ","United States","USD"
"SIRI","SIRIUS XM HOLDINGS INC","Equity","0.22","5.90","2,389,930.00","14,100,587.00","14,100,587.00","Communication","US82968B1035","NASDAQ","United States","USD"
"XLNX","XILINX INC","Equity","0.21","103.72","131,256.00","13,613,872.32","13,613,872.32","Information Technology","US9839191015","NASDAQ","United States","USD"
"VRSN","VERISIGN INC","Equity","0.20","207.87","63,363.00","13,171,266.81","13,171,266.81","Information Technology","US92343E1029","NASDAQ","United States","USD"
"PDD","PINDUODUO ADR REPRESENTING INC","Equity","0.20","88.82","148,121.00","13,156,107.22","13,156,107.22","Consumer Discretionary","US7223041028","NASDAQ","China","USD"
"ALGN","ALIGN TECHNOLOGY INC","Equity","0.20","305.64","42,559.00","13,007,732.76","13,007,732.76","Health Care","US0162551016","NASDAQ","United States","USD"
"CPRT","COPART INC","Equity","0.20","103.08","125,609.00","12,947,775.72","12,947,775.72","Industrials","US2172041061","NASDAQ","United States","USD"
"SWKS","SKYWORKS SOLUTIONS INC","Equity","0.20","140.10","92,143.00","12,909,234.30","12,909,234.30","Information Technology","US83088M1027","NASDAQ","United States","USD"
"ALXN","ALEXION PHARMACEUTICALS INC","Equity","0.19","106.11","119,536.00","12,683,964.96","12,683,964.96","Health Care","US0153511094","NASDAQ","United States","USD"
"DLTR","DOLLAR TREE INC","Equity","0.19","96.72","127,804.00","12,361,202.88","12,361,202.88","Consumer Discretionary","US2567461080","NASDAQ","United States","USD"
"CERN","CERNER CORP","Equity","0.18","73.24","163,365.00","11,964,852.60","11,964,852.60","Health Care","US1567821046","NASDAQ","United States","USD"
"INCY","INCYTE CORP","Equity","0.17","94.30","116,461.00","10,982,272.30","10,982,272.30","Health Care","US45337C1027","NASDAQ","United States","USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWARE INC","Equity","0.16","172.67","61,234.00","10,573,274.78","10,573,274.78","Communication","US8740541094","NASDAQ","United States","USD"
"MXIM","MAXIM INTEGRATED PRODUCTS INC","Equity","0.16","70.04","146,302.00","10,246,992.08","10,246,992.08","Information Technology","US57772K1016","NASDAQ","United States","USD"
"CHKP","CHECK POINT SOFTWARE TECHNOLOGIES","Equity","0.15","127.63","78,313.00","9,995,088.19","9,995,088.19","Information Technology","IL0010824113","NASDAQ","Israel","USD"
"CTXS","CITRIX SYSTEMS INC","Equity","0.14","142.24","65,880.00","9,370,771.20","9,370,771.20","Information Technology","US1773761002","NASDAQ","United States","USD"
"CDW","CDW CORP","Equity","0.14","114.84","77,689.00","8,921,804.76","8,921,804.76","Information Technology","US12514G1085","NASDAQ","United States","USD"
"TCOM","TRIP COM GROUP ADR LTD","Equity","0.13","29.03","282,579.00","8,203,268.37","8,203,268.37","Consumer Discretionary","US89677Q1076","NASDAQ","China","USD"
"EXPE","EXPEDIA GROUP INC","Equity","0.11","97.73","75,412.00","7,370,391.82","7,370,391.82","Consumer Discretionary","US30212P3038","NASDAQ","United States","USD"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Equity","0.11","75.43","97,247.00","7,335,341.21","7,335,341.21","Health Care","US09061G1013","NASDAQ","United States","USD"
"ULTA","ULTA BEAUTY INC","Equity","0.11","223.95","30,969.00","6,935,507.55","6,935,507.55","Consumer Discretionary","US90384S3031","NASDAQ","United States","USD"
"WDC","WESTERN DIGITAL CORP","Equity","0.09","35.24","160,660.00","5,661,658.40","5,661,658.40","Information Technology","US9581021055","NASDAQ","United States","USD"
"USD","USD CASH","Cash","0.09","100.00","5,645,979.00","5,645,979.19","5,645,979.19","Cash and/or Derivatives","-","-","United States","USD"
"FOXA","FOX CORP CLASS A","Equity","0.08","27.57","190,766.00","5,259,418.62","5,259,418.62","Communication","US35137L1052","NASDAQ","United States","USD"
"LBTYK","LIBERTY GLOBAL PLC CLASS C","Equity","0.08","22.81","220,145.00","5,021,507.45","5,021,507.45","Communication","GB00B8W67B19","NASDAQ","United States","USD"
"FOX","FOX CORP CLASS B","Equity","0.06","27.64","142,877.00","3,949,120.28","3,949,120.28","Communication","US35137L2043","NASDAQ","United States","USD"
"LBTYA","LIBERTY GLOBAL PLC CLASS A","Equity","0.03","23.41","92,104.00","2,156,615.16","2,156,615.16","Communication","GB00B8W67662","NASDAQ","United States","USD"
"CSSE","CASH COLLATERAL USD CSFBI","Cash Collateral and Margins","0.00","100.00","195,640.00","195,640.00","195,640.00","Cash and/or Derivatives","-","-","United States","USD"
"EUR","EUR CASH","Cash","0.00","117.90","3,470.00","4,091.60","4,091.60","Cash and/or Derivatives","-","-","European Union","EUR"
"GBP","GBP CASH","Cash","0.00","131.90","864.00","1,139.91","1,139.91","Cash and/or Derivatives","-","-","United Kingdom","GBP"
"NQU0","NASDAQ 100 E-MINI SEP 20","Futures","0.00","11,952.75","18.00","0.00","4,302,990.00","Cash and/or Derivatives","-","Index And Options Market","-","USD"
"CAD","CAD CASH","Cash","0.00","76.06","1.00","0.39","0.39","Cash and/or Derivatives","-","-","Canada","CAD"
 
